TimeSlice	Time	LH_AnkleZ	LH_Knee	LH_HipZ
649	0.35046	0.868628	0.777037	0.226569
650	0.351	0.868394	0.775115	0.227528
651	0.35154	0.868155	0.773189	0.228487
652	0.35208	0.867911	0.771259	0.229447
653	0.35262	0.867662	0.769325	0.230408
654	0.35316	0.86741	0.767389	0.231369
655	0.3537	0.867153	0.76545	0.23233
656	0.35424	0.866891	0.763508	0.233292
657	0.35478	0.866626	0.761565	0.234254
658	0.35532	0.866357	0.759621	0.235217
659	0.35586	0.866085	0.757676	0.23618
660	0.3564	0.865809	0.75573	0.237143
661	0.35694	0.86553	0.753784	0.238107
662	0.35748	0.865247	0.751839	0.239071
663	0.35802	0.864962	0.749894	0.240035
664	0.35856	0.864674	0.747952	0.240999
665	0.3591	0.864383	0.746011	0.241963
666	0.35964	0.86409	0.744072	0.242927
667	0.36018	0.863794	0.742136	0.243892
668	0.36072	0.863496	0.740203	0.244856
669	0.36126	0.863197	0.738274	0.24582
670	0.3618	0.862895	0.736349	0.246785
671	0.36234	0.862592	0.734429	0.247749
672	0.36288	0.862288	0.732514	0.248713
673	0.36342	0.861983	0.730604	0.249677
674	0.36396	0.861676	0.7287	0.250641
675	0.3645	0.861368	0.726803	0.251604
676	0.36504	0.86106	0.724912	0.252568
677	0.36558	0.860752	0.723029	0.253531
678	0.36612	0.860443	0.721154	0.254493
679	0.36666	0.860133	0.719287	0.255456
680	0.3672	0.859824	0.717429	0.256418
681	0.36774	0.859515	0.715579	0.257379
682	0.36828	0.859207	0.71374	0.25834
683	0.36882	0.858899	0.711911	0.2593
684	0.36936	0.858592	0.710092	0.26026
685	0.3699	0.858285	0.708284	0.261219
686	0.37044	0.85798	0.706487	0.262178
687	0.37098	0.857676	0.704703	0.263136
688	0.37152	0.857373	0.70293	0.264093
689	0.37206	0.857072	0.701171	0.26505
690	0.3726	0.856773	0.699424	0.266005
691	0.37314	0.856476	0.697692	0.26696
692	0.37368	0.856181	0.695973	0.267914
693	0.37422	0.855888	0.694268	0.268867
694	0.37476	0.855597	0.692579	0.269819
695	0.3753	0.855309	0.690904	0.27077
696	0.37584	0.855024	0.689246	0.27172
697	0.37638	0.854741	0.687603	0.272669
698	0.37692	0.854462	0.685977	0.273617
699	0.37746	0.854186	0.684368	0.274564
700	0.378	0.853913	0.682776	0.27551
701	0.37854	0.853643	0.681202	0.276454
702	0.37908	0.853377	0.679646	0.277397
703	0.37962	0.853115	0.678108	0.278339
704	0.38016	0.852857	0.676589	0.279279
705	0.3807	0.852603	0.675089	0.280218
706	0.38124	0.852353	0.673608	0.281156
707	0.38178	0.852107	0.672148	0.282092
708	0.38232	0.851865	0.670707	0.283027
709	0.38286	0.851628	0.669287	0.28396
710	0.3834	0.851395	0.667888	0.284891
711	0.38394	0.851168	0.66651	0.285821
712	0.38448	0.850945	0.665153	0.286749
713	0.38502	0.850727	0.663818	0.287676
714	0.38556	0.850513	0.662506	0.2886
715	0.3861	0.850305	0.661215	0.289523
716	0.38664	0.850102	0.659947	0.290444
717	0.38718	0.849905	0.658702	0.291363
718	0.38772	0.849712	0.65748	0.292281
719	0.38826	0.849526	0.656282	0.293196
720	0.3888	0.849344	0.655107	0.294109
721	0.38934	0.849168	0.653957	0.29502
722	0.38988	0.848998	0.65283	0.295929
723	0.39042	0.848833	0.651728	0.296836
724	0.39096	0.848674	0.65065	0.297741
725	0.3915	0.848521	0.649598	0.298644
726	0.39204	0.848374	0.64857	0.299544
727	0.39258	0.848232	0.647567	0.300442
728	0.39312	0.848096	0.64659	0.301337
729	0.39366	0.847966	0.645638	0.302231
730	0.3942	0.847843	0.644713	0.303122
731	0.39474	0.847724	0.643813	0.30401
732	0.39528	0.847612	0.642939	0.304896
733	0.39582	0.847506	0.642091	0.305779
734	0.39636	0.847406	0.641269	0.306659
735	0.3969	0.847311	0.640474	0.307537
736	0.39744	0.847223	0.639705	0.308413
737	0.39798	0.847141	0.638963	0.309285
738	0.39852	0.847064	0.638248	0.310155
739	0.39906	0.846993	0.637559	0.311022
740	0.3996	0.846928	0.636898	0.311886
741	0.40014	0.846869	0.636263	0.312747
742	0.40068	0.846815	0.635655	0.313605
743	0.40122	0.846767	0.635074	0.31446
744	0.40176	0.846725	0.63452	0.315313
745	0.4023	0.846689	0.633993	0.316162
746	0.40284	0.846658	0.633493	0.317008
747	0.40338	0.846632	0.63302	0.31785
748	0.40392	0.846612	0.632574	0.31869
749	0.40446	0.846597	0.632155	0.319526
750	0.405	0.846587	0.631763	0.320359
751	0.40554	0.846582	0.631398	0.321189
752	0.40608	0.846583	0.63106	0.322015
753	0.40662	0.846588	0.630749	0.322838
754	0.40716	0.846597	0.630464	0.323658
755	0.4077	0.846612	0.630206	0.324474
756	0.40824	0.846631	0.629975	0.32529
757	0.40878	0.846655	0.62977	0.326098
758	0.40932	0.846683	0.629591	0.326903
759	0.40986	0.846715	0.629439	0.327704
760	0.4104	0.846752	0.629313	0.328501
761	0.41094	0.846792	0.629212	0.329294
762	0.41148	0.846836	0.629138	0.330084
763	0.41202	0.846884	0.629089	0.33087
764	0.41256	0.846936	0.629065	0.331652
765	0.4131	0.84699	0.629067	0.332431
766	0.41364	0.847048	0.629094	0.333205
767	0.41418	0.847109	0.629145	0.333975
768	0.41472	0.847173	0.629222	0.334742
769	0.41526	0.847239	0.629323	0.335504
770	0.4158	0.847308	0.629448	0.336262
771	0.41634	0.847379	0.629597	0.337016
772	0.41688	0.847453	0.62977	0.337766
773	0.41742	0.847528	0.629966	0.338511
774	0.41796	0.847605	0.630186	0.339252
775	0.4185	0.847683	0.630428	0.339989
776	0.41904	0.847763	0.630694	0.340721
777	0.41958	0.847844	0.630981	0.341449
778	0.42012	0.847926	0.631291	0.342172
779	0.42066	0.848008	0.631623	0.342891
780	0.4212	0.848091	0.631976	0.343605
781	0.42174	0.848174	0.63235	0.344315
782	0.42228	0.848257	0.632745	0.34502
783	0.42282	0.84834	0.633161	0.345721
784	0.42336	0.848423	0.633597	0.346416
785	0.4239	0.848505	0.634052	0.347107
786	0.42444	0.848586	0.634527	0.347793
787	0.42498	0.848666	0.635021	0.348474
788	0.42552	0.848744	0.635534	0.34915
789	0.42606	0.848821	0.636065	0.349822
790	0.4266	0.848897	0.636615	0.350488
791	0.42714	0.84897	0.637181	0.351149
792	0.42768	0.84904	0.637765	0.351806
793	0.42822	0.849108	0.638366	0.352457
794	0.42876	0.849174	0.638983	0.353103
795	0.4293	0.849236	0.639615	0.353744
796	0.42984	0.849295	0.640264	0.35438
797	0.43038	0.84935	0.640927	0.35501
798	0.43092	0.849401	0.641605	0.355635
799	0.43146	0.849449	0.642298	0.356255
800	0.432	0.849492	0.643004	0.356869
801	0.43254	0.84953	0.643723	0.357478
802	0.43308	0.849564	0.644455	0.358082
803	0.43362	0.849592	0.6452	0.35868
804	0.43416	0.849615	0.645957	0.359273
805	0.4347	0.849632	0.646725	0.35986
806	0.43524	0.849644	0.647504	0.360441
807	0.43578	0.849649	0.648294	0.361017
808	0.43632	0.849648	0.649093	0.361587
809	0.43686	0.849641	0.649903	0.362151
810	0.4374	0.849626	0.650721	0.36271
811	0.43794	0.849605	0.651548	0.363263
812	0.43848	0.849576	0.652384	0.36381
813	0.43902	0.849539	0.653226	0.364351
814	0.43956	0.849494	0.654076	0.364886
815	0.4401	0.849441	0.654933	0.365416
816	0.44064	0.849379	0.655796	0.365939
817	0.44118	0.849309	0.656664	0.366456
818	0.44172	0.84923	0.657538	0.366968
819	0.44226	0.849142	0.658416	0.367473
820	0.4428	0.849044	0.659299	0.367972
821	0.44334	0.848936	0.660185	0.368465
822	0.44388	0.848819	0.661074	0.368952
823	0.44442	0.848691	0.661966	0.369432
824	0.44496	0.848553	0.66286	0.369907
825	0.4455	0.848405	0.663756	0.370375
826	0.44604	0.848245	0.664653	0.370837
827	0.44658	0.848075	0.665551	0.371292
828	0.44712	0.847893	0.666448	0.371741
829	0.44766	0.8477	0.667346	0.372184
830	0.4482	0.847495	0.668242	0.37262
831	0.44874	0.847278	0.669137	0.37305
832	0.44928	0.847049	0.670031	0.373473
833	0.44982	0.846807	0.670922	0.37389
834	0.45036	0.846553	0.67181	0.3743
835	0.4509	0.846287	0.672695	0.374703
836	0.45144	0.846007	0.673576	0.3751
837	0.45198	0.845714	0.674453	0.37549
838	0.45252	0.845408	0.675325	0.375874
839	0.45306	0.845088	0.676191	0.37625
840	0.4536	0.844755	0.677052	0.37662
841	0.45414	0.844407	0.677907	0.376984
842	0.45468	0.844046	0.678755	0.37734
843	0.45522	0.84367	0.679596	0.37769
844	0.45576	0.84328	0.680429	0.378032
845	0.4563	0.842876	0.681254	0.378368
846	0.45684	0.842457	0.682071	0.378697
847	0.45738	0.842023	0.682879	0.379019
848	0.45792	0.841574	0.683677	0.379333
849	0.45846	0.84111	0.684465	0.379641
850	0.459	0.840631	0.685243	0.379942
851	0.45954	0.840136	0.686011	0.380236
852	0.46008	0.839626	0.686767	0.380522
853	0.46062	0.839101	0.687511	0.380802
854	0.46116	0.838559	0.688244	0.381074
855	0.4617	0.838002	0.688964	0.381339
856	0.46224	0.837429	0.689671	0.381597
857	0.46278	0.83684	0.690365	0.381848
858	0.46332	0.836235	0.691045	0.382092
859	0.46386	0.835614	0.691712	0.382328
860	0.4644	0.834976	0.692364	0.382557
861	0.46494	0.834322	0.693001	0.382778
862	0.46548	0.833652	0.693623	0.382992
863	0.46602	0.832966	0.69423	0.383199
864	0.46656	0.832263	0.694821	0.383399
865	0.4671	0.831543	0.695396	0.383591
866	0.46764	0.830807	0.695954	0.383775
867	0.46818	0.830054	0.696495	0.383952
868	0.46872	0.829285	0.697019	0.384122
869	0.46926	0.828499	0.697526	0.384284
870	0.4698	0.827696	0.698015	0.384439
871	0.47034	0.826877	0.698485	0.384586
872	0.47088	0.826041	0.698938	0.384725
873	0.47142	0.825188	0.699371	0.384857
874	0.47196	0.824319	0.699786	0.384981
875	0.4725	0.823433	0.700181	0.385098
876	0.47304	0.82253	0.700557	0.385207
877	0.47358	0.821611	0.700914	0.385308
878	0.47412	0.820676	0.70125	0.385402
879	0.47466	0.819723	0.701566	0.385488
880	0.4752	0.818755	0.701862	0.385566
881	0.47574	0.81777	0.702137	0.385636
882	0.47628	0.816768	0.702391	0.385699
883	0.47682	0.81575	0.702624	0.385754
884	0.47736	0.814716	0.702836	0.385801
885	0.4779	0.813666	0.703026	0.38584
886	0.47844	0.8126	0.703195	0.385872
887	0.47898	0.811518	0.703342	0.385895
888	0.47952	0.81042	0.703467	0.385911
889	0.48006	0.809306	0.70357	0.385919
890	0.4806	0.808176	0.703651	0.385919
891	0.48114	0.807031	0.703709	0.385911
892	0.48168	0.805871	0.703745	0.385895
893	0.48222	0.804695	0.703759	0.385872
894	0.48276	0.803504	0.70375	0.38584
895	0.4833	0.802298	0.703718	0.385801
896	0.48384	0.801077	0.703663	0.385753
897	0.48438	0.799841	0.703585	0.385697
898	0.48492	0.79859	0.703485	0.385634
899	0.48546	0.797325	0.703361	0.385562
900	0.486	0.796046	0.703214	0.385483
901	0.48654	0.794753	0.703044	0.385395
902	0.48708	0.793445	0.702851	0.3853
903	0.48762	0.792124	0.702635	0.385196
904	0.48816	0.790789	0.702395	0.385085
905	0.4887	0.789441	0.702133	0.384965
906	0.48924	0.788079	0.701847	0.384837
907	0.48978	0.786704	0.701538	0.384701
908	0.49032	0.785317	0.701206	0.384557
909	0.49086	0.783917	0.700851	0.384405
910	0.4914	0.782504	0.700473	0.384245
911	0.49194	0.781079	0.700072	0.384077
912	0.49248	0.779642	0.699648	0.383901
913	0.49302	0.778193	0.699201	0.383716
914	0.49356	0.776733	0.698732	0.383524
915	0.4941	0.775261	0.698239	0.383323
916	0.49464	0.773778	0.697725	0.383115
917	0.49518	0.772284	0.697187	0.382898
918	0.49572	0.770779	0.696627	0.382673
919	0.49626	0.769264	0.696046	0.382439
920	0.4968	0.767739	0.695441	0.382198
921	0.49734	0.766203	0.694815	0.381949
922	0.49788	0.764658	0.694168	0.381691
923	0.49842	0.763104	0.693498	0.381425
924	0.49896	0.76154	0.692807	0.381152
925	0.4995	0.759967	0.692095	0.38087
926	0.50004	0.758385	0.691361	0.380579
927	0.50058	0.756795	0.690606	0.380281
928	0.50112	0.755197	0.689831	0.379975
929	0.50166	0.753591	0.689035	0.37966
930	0.5022	0.751977	0.688219	0.379337
931	0.50274	0.750355	0.687382	0.379006
932	0.50328	0.748727	0.686526	0.378667
933	0.50382	0.747091	0.68565	0.37832
934	0.50436	0.745449	0.684754	0.377965
935	0.5049	0.7438	0.683839	0.377602
936	0.50544	0.742145	0.682905	0.37723
937	0.50598	0.740485	0.681952	0.37685
938	0.50652	0.738818	0.680981	0.376462
939	0.50706	0.737147	0.679991	0.376067
940	0.5076	0.73547	0.678984	0.375663
941	0.50814	0.733789	0.677958	0.37525
942	0.50868	0.732103	0.676916	0.37483
943	0.50922	0.730412	0.675856	0.374402
944	0.50976	0.728718	0.674779	0.373965
945	0.5103	0.72702	0.673686	0.373521
946	0.51084	0.725318	0.672576	0.373068
947	0.51138	0.723614	0.671451	0.372608
948	0.51192	0.721906	0.67031	0.372139
949	0.51246	0.720196	0.669154	0.371662
950	0.513	0.718483	0.667982	0.371177
951	0.51354	0.716768	0.666796	0.370685
952	0.51408	0.715051	0.665595	0.370184
953	0.51462	0.713332	0.664381	0.369675
954	0.51516	0.711612	0.663153	0.369158
955	0.5157	0.709891	0.661911	0.368633
956	0.51624	0.708169	0.660657	0.3681
957	0.51678	0.706446	0.659389	0.367559
958	0.51732	0.704722	0.65811	0.367011
959	0.51786	0.702999	0.656818	0.366454
960	0.5184	0.701275	0.655515	0.365889
961	0.51894	0.699552	0.6542	0.365317
962	0.51948	0.697829	0.652875	0.364737
963	0.52002	0.696107	0.651538	0.364148
964	0.52056	0.694385	0.650192	0.363552
965	0.5211	0.692665	0.648836	0.362948
966	0.52164	0.690947	0.64747	0.362336
967	0.52218	0.68923	0.646096	0.361717
968	0.52272	0.687515	0.644712	0.361089
969	0.52326	0.685802	0.64332	0.360454
970	0.5238	0.68409	0.64192	0.359811
971	0.52434	0.682382	0.640512	0.35916
972	0.52488	0.680676	0.639098	0.358501
973	0.52542	0.678972	0.637676	0.357835
974	0.52596	0.677272	0.636247	0.357161
975	0.5265	0.675575	0.634812	0.356479
976	0.52704	0.673881	0.633372	0.35579
977	0.52758	0.67219	0.631926	0.355093
978	0.52812	0.670503	0.630475	0.354389
979	0.52866	0.66882	0.629019	0.353676
980	0.5292	0.667141	0.627559	0.352957
981	0.52974	0.665465	0.626095	0.352229
982	0.53028	0.663794	0.624627	0.351494
983	0.53082	0.662128	0.623156	0.350752
984	0.53136	0.660465	0.621682	0.350002
985	0.5319	0.658808	0.620206	0.349245
986	0.53244	0.657155	0.618727	0.34848
987	0.53298	0.655507	0.617247	0.347708
988	0.53352	0.653863	0.615765	0.346928
989	0.53406	0.652225	0.614282	0.346141
990	0.5346	0.650592	0.612798	0.345347
991	0.53514	0.648964	0.611313	0.344545
992	0.53568	0.647342	0.609829	0.343736
993	0.53622	0.645725	0.608345	0.34292
994	0.53676	0.644113	0.606861	0.342096
995	0.5373	0.642507	0.605378	0.341266
996	0.53784	0.640906	0.603896	0.340428
997	0.53838	0.639311	0.602417	0.339583
998	0.53892	0.637722	0.600939	0.338731
999	0.53946	0.636138	0.599463	0.337871
1000	0.54	0.63456	0.59799	0.337005
1001	0.54054	0.632988	0.59652	0.336131
1002	0.54108	0.631422	0.595053	0.335251
1003	0.54162	0.629861	0.59359	0.334363
1004	0.54216	0.628307	0.59213	0.333469
1005	0.5427	0.626758	0.590674	0.332567
1006	0.54324	0.625214	0.589223	0.331659
1007	0.54378	0.623677	0.587776	0.330744
1008	0.54432	0.622145	0.586334	0.329822
1009	0.54486	0.62062	0.584898	0.328893
1010	0.5454	0.619099	0.583467	0.327958
1011	0.54594	0.617585	0.582042	0.327015
1012	0.54648	0.616076	0.580623	0.326066
1013	0.54702	0.614573	0.57921	0.32511
1014	0.54756	0.613075	0.577804	0.324148
1015	0.5481	0.611583	0.576404	0.323179
1016	0.54864	0.610096	0.575012	0.322203
1017	0.54918	0.608615	0.573627	0.321221
1018	0.54972	0.607138	0.572249	0.320233
1019	0.55026	0.605667	0.570879	0.319238
1020	0.5508	0.604201	0.569518	0.318236
1021	0.55134	0.60274	0.568164	0.317228
1022	0.55188	0.601284	0.566819	0.316214
1023	0.55242	0.599833	0.565483	0.315193
1024	0.55296	0.598386	0.564155	0.314166
1025	0.5535	0.596944	0.562837	0.313133
1026	0.55404	0.595506	0.561527	0.312093
1027	0.55458	0.594072	0.560227	0.311048
1028	0.55512	0.592643	0.558937	0.309996
1029	0.55566	0.591217	0.557657	0.308938
1030	0.5562	0.589796	0.556386	0.307874
1031	0.55674	0.588378	0.555126	0.306804
1032	0.55728	0.586964	0.553876	0.305728
1033	0.55782	0.585553	0.552636	0.304646
1034	0.55836	0.584145	0.551407	0.303558
1035	0.5589	0.582741	0.550188	0.302465
1036	0.55944	0.581339	0.548981	0.301365
1037	0.55998	0.57994	0.547784	0.30026
1038	0.56052	0.578543	0.546598	0.299148
1039	0.56106	0.577149	0.545424	0.298032
1040	0.5616	0.575757	0.544261	0.296909
1041	0.56214	0.574367	0.54311	0.295781
1042	0.56268	0.572978	0.541969	0.294647
1043	0.56322	0.571591	0.540841	0.293508
1044	0.56376	0.570206	0.539724	0.292363
1045	0.5643	0.568821	0.538619	0.291213
1046	0.56484	0.567438	0.537526	0.290058
1047	0.56538	0.566055	0.536445	0.288897
1048	0.56592	0.564673	0.535376	0.28773
1049	0.56646	0.563291	0.534319	0.286559
1050	0.567	0.561908	0.533274	0.285382
1051	0.56754	0.560526	0.532242	0.2842
1052	0.56808	0.559144	0.531221	0.283013
1053	0.56862	0.55776	0.530213	0.28182
1054	0.56916	0.556376	0.529217	0.280623
1055	0.5697	0.554991	0.528233	0.279421
1056	0.57024	0.553604	0.527262	0.278213
1057	0.57078	0.552216	0.526303	0.277001
1058	0.57132	0.550826	0.525357	0.275784
1059	0.57186	0.549434	0.524423	0.274562
1060	0.5724	0.54804	0.523501	0.273335
1061	0.57294	0.546643	0.522592	0.272104
1062	0.57348	0.545244	0.521695	0.270867
1063	0.57402	0.543841	0.52081	0.269627
1064	0.57456	0.542435	0.519938	0.268381
1065	0.5751	0.541026	0.519078	0.267131
1066	0.57564	0.539613	0.518231	0.265877
1067	0.57618	0.538196	0.517395	0.264618
1068	0.57672	0.536775	0.516572	0.263354
1069	0.57726	0.535349	0.515762	0.262087
1070	0.5778	0.533919	0.514963	0.260815
1071	0.57834	0.532484	0.514177	0.259539
1072	0.57888	0.531044	0.513403	0.258258
1073	0.57942	0.529598	0.51264	0.256974
1074	0.57996	0.528147	0.51189	0.255685
1075	0.5805	0.52669	0.511152	0.254392
1076	0.58104	0.525227	0.510426	0.253095
1077	0.58158	0.523758	0.509711	0.251794
1078	0.58212	0.522282	0.509008	0.25049
1079	0.58266	0.5208	0.508317	0.249181
1080	0.5832	0.51931	0.507638	0.247869
1081	0.58374	0.517814	0.50697	0.246553
1082	0.58428	0.51631	0.506313	0.245233
1083	0.58482	0.514799	0.505668	0.24391
1084	0.58536	0.51328	0.505034	0.242583
1085	0.5859	0.511753	0.504412	0.241252
1086	0.58644	0.510218	0.503801	0.239918
1087	0.58698	0.508675	0.5032	0.238581
1088	0.58752	0.507123	0.502611	0.23724
1089	0.58806	0.505562	0.502032	0.235895
1090	0.5886	0.503993	0.501465	0.234548
1091	0.58914	0.502415	0.500908	0.233197
1092	0.58968	0.500827	0.500361	0.231843
1093	0.59022	0.49923	0.499825	0.230486
1094	0.59076	0.497624	0.4993	0.229126
1095	0.5913	0.496008	0.498785	0.227763
1096	0.59184	0.494383	0.49828	0.226396
1097	0.59238	0.492747	0.497785	0.225027
1098	0.59292	0.491102	0.4973	0.223655
1099	0.59346	0.489446	0.496825	0.222281
1100	0.594	0.48778	0.49636	0.220903
1101	0.59454	0.486104	0.495904	0.219523
1102	0.59508	0.484417	0.495459	0.21814
1103	0.59562	0.48272	0.495022	0.216754
1104	0.59616	0.481012	0.494596	0.215366
1105	0.5967	0.479294	0.494178	0.213976
1106	0.59724	0.477564	0.49377	0.212583
1107	0.59778	0.475824	0.493371	0.211188
1108	0.59832	0.474073	0.492981	0.20979
1109	0.59886	0.472311	0.4926	0.20839
1110	0.5994	0.470538	0.492227	0.206988
1111	0.59994	0.468754	0.491864	0.205584
1112	0.60048	0.466959	0.491509	0.204177
1113	0.60102	0.465153	0.491163	0.202771
1114	0.60156	0.463336	0.490825	0.20136
1115	0.6021	0.461508	0.490496	0.199948
1116	0.60264	0.459669	0.490175	0.198533
1117	0.60318	0.457819	0.489862	0.197117
1118	0.60372	0.455958	0.489558	0.195699
1119	0.60426	0.454086	0.489261	0.194279
1120	0.6048	0.452203	0.488973	0.192857
1121	0.60534	0.450309	0.488692	0.191434
1122	0.60588	0.448404	0.48842	0.19001
1123	0.60642	0.446489	0.488155	0.188584
1124	0.60696	0.444563	0.487898	0.187156
1125	0.6075	0.442627	0.487648	0.185728
1126	0.60804	0.44068	0.487407	0.184298
1127	0.60858	0.438723	0.487173	0.182866
1128	0.60912	0.436756	0.486946	0.181434
1129	0.60966	0.434779	0.486727	0.18
1130	0.6102	0.432792	0.486515	0.178565
1131	0.61074	0.430795	0.486311	0.177129
1132	0.61128	0.428789	0.486114	0.175692
1133	0.61182	0.426773	0.485925	0.174254
1134	0.61236	0.424749	0.485743	0.172816
1135	0.6129	0.422715	0.485568	0.171376
1136	0.61344	0.420672	0.4854	0.169936
1137	0.61398	0.418621	0.48524	0.168495
1138	0.61452	0.416562	0.485086	0.167053
1139	0.61506	0.414495	0.48494	0.165611
1140	0.6156	0.412419	0.484802	0.164168
1141	0.61614	0.410336	0.48467	0.162725
1142	0.61668	0.408246	0.484546	0.161281
1143	0.61722	0.406149	0.484429	0.159837
1144	0.61776	0.404045	0.484319	0.158392
1145	0.6183	0.401935	0.484216	0.156947
1146	0.61884	0.399818	0.484121	0.155502
1147	0.61938	0.397696	0.484033	0.154057
1148	0.61992	0.395568	0.483952	0.152612
1149	0.62046	0.393435	0.483879	0.151167
1150	0.621	0.391298	0.483813	0.149722
1151	0.62154	0.389155	0.483755	0.148276
1152	0.62208	0.387009	0.483704	0.146831
1153	0.62262	0.38486	0.48366	0.145386
1154	0.62316	0.382706	0.483625	0.143942
1155	0.6237	0.38055	0.483597	0.142497
1156	0.62424	0.378392	0.483576	0.141053
1157	0.62478	0.376231	0.483564	0.13961
1158	0.62532	0.374069	0.483559	0.138166
1159	0.62586	0.371906	0.483563	0.136724
1160	0.6264	0.369742	0.483575	0.135282
1161	0.62694	0.367578	0.483594	0.13384
1162	0.62748	0.365413	0.483622	0.132399
1163	0.62802	0.36325	0.483659	0.130959
1164	0.62856	0.361088	0.483704	0.12952
1165	0.6291	0.358927	0.483757	0.128081
1166	0.62964	0.356768	0.48382	0.126643
1167	0.63018	0.354612	0.483891	0.125207
1168	0.63072	0.35246	0.483971	0.123771
1169	0.63126	0.35031	0.48406	0.122336
1170	0.6318	0.348166	0.484159	0.120903
1171	0.63234	0.346025	0.484266	0.119471
1172	0.63288	0.34389	0.484384	0.118039
1173	0.63342	0.341761	0.484511	0.116609
1174	0.63396	0.339639	0.484648	0.115181
1175	0.6345	0.337523	0.484795	0.113754
1176	0.63504	0.335415	0.484952	0.112328
1177	0.63558	0.333315	0.48512	0.110904
1178	0.63612	0.331224	0.485298	0.109481
1179	0.63666	0.329142	0.485487	0.10806
1180	0.6372	0.327071	0.485687	0.10664
1181	0.63774	0.325009	0.485897	0.105222
1182	0.63828	0.322959	0.486119	0.103806
1183	0.63882	0.320921	0.486353	0.102392
1184	0.63936	0.318895	0.486598	0.100979
1185	0.6399	0.316882	0.486855	0.0995689
1186	0.64044	0.314882	0.487124	0.0981603
1187	0.64098	0.312897	0.487405	0.0967537
1188	0.64152	0.310927	0.487699	0.0953492
1189	0.64206	0.308973	0.488006	0.0939468
1190	0.6426	0.307034	0.488325	0.0925465
1191	0.64314	0.305113	0.488658	0.0911484
1192	0.64368	0.303209	0.489004	0.0897526
1193	0.64422	0.301324	0.489363	0.0883592
1194	0.64476	0.299457	0.489737	0.086968
1195	0.6453	0.29761	0.490124	0.0855793
1196	0.64584	0.295783	0.490526	0.0841931
1197	0.64638	0.293977	0.490942	0.0828093
1198	0.64692	0.292193	0.491373	0.0814282
1199	0.64746	0.290431	0.49182	0.0800496
1200	0.648	0.288692	0.492281	0.0786737
1201	0.64854	0.286976	0.492758	0.0773005
1202	0.64908	0.285285	0.493251	0.0759301
1203	0.64962	0.283619	0.49376	0.0745625
1204	0.65016	0.281978	0.494285	0.0731978
1205	0.6507	0.280364	0.494826	0.0718359
1206	0.65124	0.278777	0.495385	0.070477
1207	0.65178	0.277217	0.49596	0.0691211
1208	0.65232	0.275686	0.496553	0.0677683
1209	0.65286	0.274183	0.497164	0.0664186
1210	0.6534	0.272711	0.497792	0.065072
1211	0.65394	0.271269	0.498439	0.0637286
1212	0.65448	0.269858	0.499104	0.0623884
1213	0.65502	0.268478	0.499787	0.0610515
1214	0.65556	0.267132	0.50049	0.059718
1215	0.6561	0.265818	0.501211	0.0583878
1216	0.65664	0.264538	0.501952	0.0570611
1217	0.65718	0.263292	0.502713	0.0557379
1218	0.65772	0.262081	0.503494	0.0544181
1219	0.65826	0.260906	0.504295	0.0531019
1220	0.6588	0.259768	0.505116	0.0517894
1221	0.65934	0.258666	0.505958	0.0504804
1222	0.65988	0.257602	0.506822	0.0491752
1223	0.66042	0.256576	0.507706	0.0478737
1224	0.66096	0.255589	0.508612	0.046576
1225	0.6615	0.254642	0.50954	0.0452822
1226	0.66204	0.253734	0.51049	0.0439922
1227	0.66258	0.252868	0.511462	0.0427061
1228	0.66312	0.252043	0.512457	0.041424
1229	0.66366	0.251259	0.513475	0.0401459
1230	0.6642	0.250519	0.514515	0.0388718
1231	0.66474	0.249821	0.515579	0.0376018
1232	0.66528	0.249167	0.516667	0.036336
1233	0.66582	0.248557	0.517778	0.0350743
1234	0.66636	0.247992	0.518913	0.0338168
1235	0.6669	0.247473	0.520072	0.0325636
1236	0.66744	0.246999	0.521256	0.0313147
1237	0.66798	0.246572	0.522465	0.0300701
1238	0.66852	0.246191	0.523698	0.0288298
1239	0.66906	0.245858	0.524957	0.027594
1240	0.6696	0.245573	0.526241	0.0263627
1241	0.67014	0.245337	0.527551	0.0251358
1242	0.67068	0.245149	0.528886	0.0239135
1243	0.67122	0.245011	0.530247	0.0226958
1244	0.67176	0.244923	0.531635	0.0214826
1245	0.6723	0.244885	0.533048	0.0202741
1246	0.67284	0.244897	0.534489	0.0190703
1247	0.67338	0.24496	0.535956	0.0178713
1248	0.67392	0.245075	0.53745	0.0166769
1249	0.67446	0.245243	0.538971	0.0154874
1250	0.675	0.245462	0.540519	0.0143027
1251	0.67554	0.245735	0.542094	0.0131229
1252	0.67608	0.24606	0.543698	0.011948
1253	0.67662	0.24644	0.545328	0.0107781
1254	0.67716	0.246873	0.546987	0.00961308
1255	0.6777	0.24736	0.548674	0.00845311
1256	0.67824	0.247902	0.550389	0.0072982
1257	0.67878	0.248498	0.552132	0.00614836
1258	0.67932	0.24915	0.553903	0.00500365
1259	0.67986	0.249856	0.555703	0.00386408
1260	0.6804	0.250619	0.557531	0.0027297
1261	0.68094	0.251437	0.559388	0.00160054
1262	0.68148	0.252312	0.561274	0.000476636
1263	0.68202	0.253242	0.563189	-0.000641989
1264	0.68256	0.254229	0.565132	-0.0017553
1265	0.6831	0.255273	0.567105	-0.00286326
1266	0.68364	0.256374	0.569106	-0.00396584
1267	0.68418	0.257531	0.571137	-0.00506301
