TimeSlice	Time	LH_Knee	LH_HipZ	LH_AnkleZ
1053	0.56862	-0.489484	-0.688216	-0.824535
1054	0.56916	-0.490329	-0.687333	-0.825936
1055	0.5697	-0.491198	-0.686458	-0.827397
1056	0.57024	-0.492091	-0.685591	-0.828918
1057	0.57078	-0.493008	-0.684733	-0.830497
1058	0.57132	-0.493947	-0.683882	-0.832135
1059	0.57186	-0.494908	-0.68304	-0.833829
1060	0.5724	-0.495892	-0.682205	-0.835579
1061	0.57294	-0.496896	-0.681379	-0.837384
1062	0.57348	-0.497921	-0.68056	-0.839242
1063	0.57402	-0.498965	-0.67975	-0.841153
1064	0.57456	-0.500029	-0.678947	-0.843115
1065	0.5751	-0.501112	-0.678153	-0.845127
1066	0.57564	-0.502213	-0.677366	-0.847188
1067	0.57618	-0.503331	-0.676587	-0.849297
1068	0.57672	-0.504467	-0.675815	-0.851453
1069	0.57726	-0.505618	-0.675052	-0.853655
1070	0.5778	-0.506786	-0.674296	-0.855901
1071	0.57834	-0.507968	-0.673547	-0.85819
1072	0.57888	-0.509166	-0.672806	-0.860522
1073	0.57942	-0.510377	-0.672072	-0.862894
1074	0.57996	-0.511602	-0.671345	-0.865307
1075	0.5805	-0.512839	-0.670626	-0.867757
1076	0.58104	-0.514089	-0.669913	-0.870246
1077	0.58158	-0.515351	-0.669207	-0.87277
1078	0.58212	-0.516624	-0.668508	-0.87533
1079	0.58266	-0.517908	-0.667816	-0.877923
1080	0.5832	-0.519201	-0.66713	-0.880549
1081	0.58374	-0.520504	-0.666451	-0.883206
1082	0.58428	-0.521816	-0.665778	-0.885893
1083	0.58482	-0.523137	-0.665111	-0.88861
1084	0.58536	-0.524465	-0.66445	-0.891354
1085	0.5859	-0.525801	-0.663794	-0.894124
1086	0.58644	-0.527143	-0.663145	-0.89692
1087	0.58698	-0.528492	-0.6625	-0.899741
1088	0.58752	-0.529846	-0.661861	-0.902584
1089	0.58806	-0.531205	-0.661227	-0.905449
1090	0.5886	-0.53257	-0.660598	-0.908334
1091	0.58914	-0.533938	-0.659974	-0.911239
1092	0.58968	-0.53531	-0.659355	-0.914162
1093	0.59022	-0.536685	-0.65874	-0.917102
1094	0.59076	-0.538063	-0.658128	-0.920058
1095	0.5913	-0.539443	-0.657521	-0.923029
1096	0.59184	-0.540825	-0.656918	-0.926013
1097	0.59238	-0.542207	-0.656319	-0.92901
1098	0.59292	-0.543591	-0.655723	-0.932018
1099	0.59346	-0.544975	-0.65513	-0.935036
1100	0.594	-0.546359	-0.65454	-0.938063
1101	0.59454	-0.547742	-0.653952	-0.941097
1102	0.59508	-0.549124	-0.653368	-0.944139
1103	0.59562	-0.550505	-0.652786	-0.947187
1104	0.59616	-0.551883	-0.652206	-0.950239
1105	0.5967	-0.553259	-0.651627	-0.953294
1106	0.59724	-0.554633	-0.651051	-0.956352
1107	0.59778	-0.556003	-0.650476	-0.959411
1108	0.59832	-0.55737	-0.649902	-0.962471
1109	0.59886	-0.558733	-0.649329	-0.96553
1110	0.5994	-0.560091	-0.648757	-0.968588
1111	0.59994	-0.561445	-0.648186	-0.971643
1112	0.60048	-0.562794	-0.647615	-0.974694
1113	0.60102	-0.564137	-0.647044	-0.977741
1114	0.60156	-0.565475	-0.646473	-0.980782
1115	0.6021	-0.566806	-0.645902	-0.983817
1116	0.60264	-0.568131	-0.64533	-0.986844
1117	0.60318	-0.569449	-0.644757	-0.989863
1118	0.60372	-0.57076	-0.644183	-0.992873
1119	0.60426	-0.572064	-0.643608	-0.995873
1120	0.6048	-0.573359	-0.643031	-0.998861
1121	0.60534	-0.574647	-0.642453	-1.00184
1122	0.60588	-0.575927	-0.641872	-1.0048
1123	0.60642	-0.577198	-0.64129	-1.00775
1124	0.60696	-0.57846	-0.640705	-1.01069
1125	0.6075	-0.579713	-0.640117	-1.01361
1126	0.60804	-0.580957	-0.639527	-1.01652
1127	0.60858	-0.582192	-0.638933	-1.01941
1128	0.60912	-0.583416	-0.638336	-1.02228
1129	0.60966	-0.584631	-0.637735	-1.02514
1130	0.6102	-0.585835	-0.637131	-1.02797
1131	0.61074	-0.587029	-0.636522	-1.03079
1132	0.61128	-0.588212	-0.635909	-1.03359
1133	0.61182	-0.589385	-0.635292	-1.03636
1134	0.61236	-0.590546	-0.63467	-1.03912
1135	0.6129	-0.591697	-0.634043	-1.04185
1136	0.61344	-0.592836	-0.633411	-1.04456
1137	0.61398	-0.593964	-0.632774	-1.04725
1138	0.61452	-0.59508	-0.632131	-1.04992
1139	0.61506	-0.596184	-0.631482	-1.05256
1140	0.6156	-0.597276	-0.630828	-1.05518
1141	0.61614	-0.598357	-0.630167	-1.05777
1142	0.61668	-0.599425	-0.6295	-1.06034
1143	0.61722	-0.600482	-0.628826	-1.06288
1144	0.61776	-0.601526	-0.628146	-1.0654
1145	0.6183	-0.602558	-0.627458	-1.06788
1146	0.61884	-0.603577	-0.626763	-1.07035
1147	0.61938	-0.604584	-0.626061	-1.07278
1148	0.61992	-0.605578	-0.625352	-1.07519
1149	0.62046	-0.60656	-0.624635	-1.07757
1150	0.621	-0.607529	-0.62391	-1.07992
1151	0.62154	-0.608485	-0.623176	-1.08225
1152	0.62208	-0.609429	-0.622435	-1.08454
1153	0.62262	-0.61036	-0.621685	-1.08681
1154	0.62316	-0.611279	-0.620927	-1.08905
1155	0.6237	-0.612184	-0.62016	-1.09126
1156	0.62424	-0.613077	-0.619384	-1.09344
1157	0.62478	-0.613958	-0.618599	-1.09559
1158	0.62532	-0.614825	-0.617805	-1.09771
1159	0.62586	-0.61568	-0.617001	-1.0998
1160	0.6264	-0.616523	-0.616188	-1.10186
1161	0.62694	-0.617353	-0.615366	-1.10389
1162	0.62748	-0.61817	-0.614533	-1.10589
1163	0.62802	-0.618975	-0.613691	-1.10786
1164	0.62856	-0.619767	-0.612839	-1.1098
1165	0.6291	-0.620547	-0.611976	-1.11171
1166	0.62964	-0.621315	-0.611104	-1.1136
1167	0.63018	-0.622071	-0.610221	-1.11545
1168	0.63072	-0.622815	-0.609328	-1.11727
1169	0.63126	-0.623547	-0.608424	-1.11906
1170	0.6318	-0.624267	-0.607509	-1.12082
1171	0.63234	-0.624975	-0.606584	-1.12255
1172	0.63288	-0.625671	-0.605647	-1.12426
1173	0.63342	-0.626356	-0.6047	-1.12593
1174	0.63396	-0.627029	-0.603742	-1.12757
1175	0.6345	-0.627691	-0.602773	-1.12919
1176	0.63504	-0.628343	-0.601792	-1.13077
1177	0.63558	-0.628982	-0.600801	-1.13233
1178	0.63612	-0.629612	-0.599798	-1.13386
1179	0.63666	-0.63023	-0.598783	-1.13536
1180	0.6372	-0.630838	-0.597757	-1.13683
1181	0.63774	-0.631435	-0.59672	-1.13828
1182	0.63828	-0.632022	-0.595671	-1.1397
1183	0.63882	-0.632599	-0.594611	-1.14109
1184	0.63936	-0.633166	-0.593539	-1.14245
1185	0.6399	-0.633724	-0.592455	-1.14379
1186	0.64044	-0.634271	-0.59136	-1.1451
1187	0.64098	-0.63481	-0.590253	-1.14638
1188	0.64152	-0.635339	-0.589134	-1.14764
1189	0.64206	-0.635859	-0.588004	-1.14888
1190	0.6426	-0.63637	-0.586862	-1.15008
1191	0.64314	-0.636873	-0.585708	-1.15127
1192	0.64368	-0.637367	-0.584542	-1.15243
1193	0.64422	-0.637853	-0.583364	-1.15357
1194	0.64476	-0.638331	-0.582175	-1.15468
1195	0.6453	-0.638801	-0.580974	-1.15577
1196	0.64584	-0.639264	-0.579761	-1.15684
1197	0.64638	-0.639718	-0.578537	-1.15788
1198	0.64692	-0.640166	-0.577301	-1.1589
1199	0.64746	-0.640607	-0.576053	-1.15991
1200	0.648	-0.641041	-0.574793	-1.16089
1201	0.64854	-0.641468	-0.573522	-1.16185
1202	0.64908	-0.641889	-0.57224	-1.16279
1203	0.64962	-0.642304	-0.570946	-1.16371
1204	0.65016	-0.642713	-0.56964	-1.16461
1205	0.6507	-0.643116	-0.568323	-1.1655
1206	0.65124	-0.643514	-0.566994	-1.16636
1207	0.65178	-0.643906	-0.565654	-1.16721
1208	0.65232	-0.644293	-0.564303	-1.16804
1209	0.65286	-0.644676	-0.562941	-1.16885
1210	0.6534	-0.645054	-0.561567	-1.16965
1211	0.65394	-0.645427	-0.560183	-1.17044
1212	0.65448	-0.645797	-0.558787	-1.1712
1213	0.65502	-0.646162	-0.557381	-1.17196
1214	0.65556	-0.646523	-0.555963	-1.17269
1215	0.6561	-0.646881	-0.554535	-1.17342
1216	0.65664	-0.647236	-0.553096	-1.17413
1217	0.65718	-0.647588	-0.551647	-1.17483
1218	0.65772	-0.647937	-0.550187	-1.17552
1219	0.65826	-0.648283	-0.548717	-1.17619
1220	0.6588	-0.648626	-0.547236	-1.17685
1221	0.65934	-0.648968	-0.545745	-1.17751
1222	0.65988	-0.649307	-0.544244	-1.17815
1223	0.66042	-0.649645	-0.542733	-1.17878
1224	0.66096	-0.649981	-0.541213	-1.17941
1225	0.6615	-0.650316	-0.539682	-1.18002
1226	0.66204	-0.650649	-0.538142	-1.18063
1227	0.66258	-0.650982	-0.536592	-1.18123
1228	0.66312	-0.651313	-0.535032	-1.18182
1229	0.66366	-0.651645	-0.533464	-1.18241
1230	0.6642	-0.651975	-0.531886	-1.18298
1231	0.66474	-0.652306	-0.530299	-1.18356
1232	0.66528	-0.652637	-0.528703	-1.18412
1233	0.66582	-0.652967	-0.527098	-1.18469
1234	0.66636	-0.653298	-0.525484	-1.18524
1235	0.6669	-0.65363	-0.523862	-1.1858
1236	0.66744	-0.653963	-0.522232	-1.18635
1237	0.66798	-0.654296	-0.520593	-1.18689
1238	0.66852	-0.654631	-0.518946	-1.18744
1239	0.66906	-0.654966	-0.51729	-1.18798
1240	0.6696	-0.655304	-0.515627	-1.18852
1241	0.67014	-0.655642	-0.513956	-1.18905
1242	0.67068	-0.655983	-0.512278	-1.18959
1243	0.67122	-0.656326	-0.510592	-1.19013
1244	0.67176	-0.65667	-0.508898	-1.19066
1245	0.6723	-0.657017	-0.507197	-1.1912
1246	0.67284	-0.657366	-0.50549	-1.19173
1247	0.67338	-0.657718	-0.503775	-1.19227
1248	0.67392	-0.658072	-0.502053	-1.1928
1249	0.67446	-0.65843	-0.500325	-1.19334
1250	0.675	-0.65879	-0.49859	-1.19388
1251	0.67554	-0.659153	-0.496849	-1.19442
1252	0.67608	-0.659519	-0.495102	-1.19497
1253	0.67662	-0.659889	-0.493348	-1.19551
1254	0.67716	-0.660262	-0.491589	-1.19606
1255	0.6777	-0.660639	-0.489823	-1.19661
1256	0.67824	-0.66102	-0.488052	-1.19717
1257	0.67878	-0.661404	-0.486276	-1.19772
1258	0.67932	-0.661792	-0.484494	-1.19829
1259	0.67986	-0.662184	-0.482707	-1.19885
1260	0.6804	-0.66258	-0.480915	-1.19942
1261	0.68094	-0.66298	-0.479117	-1.2
1262	0.68148	-0.663385	-0.477315	-1.20058
1263	0.68202	-0.663794	-0.475508	-1.20116
1264	0.68256	-0.664207	-0.473697	-1.20175
1265	0.6831	-0.664625	-0.471881	-1.20235
1266	0.68364	-0.665047	-0.470061	-1.20295
1267	0.68418	-0.665474	-0.468237	-1.20355
1268	0.68472	-0.665906	-0.466409	-1.20416
1269	0.68526	-0.666342	-0.464577	-1.20478
1270	0.6858	-0.666783	-0.462741	-1.2054
1271	0.68634	-0.667229	-0.460902	-1.20603
1272	0.68688	-0.66768	-0.459059	-1.20666
1273	0.68742	-0.668136	-0.457212	-1.2073
1274	0.68796	-0.668596	-0.455363	-1.20795
1275	0.6885	-0.669062	-0.45351	-1.2086
1276	0.68904	-0.669533	-0.451655	-1.20926
1277	0.68958	-0.670009	-0.449796	-1.20992
1278	0.69012	-0.67049	-0.447935	-1.21059
1279	0.69066	-0.670976	-0.446071	-1.21127
1280	0.6912	-0.671467	-0.444205	-1.21195
1281	0.69174	-0.671963	-0.442336	-1.21264
1282	0.69228	-0.672464	-0.440466	-1.21333
1283	0.69282	-0.67297	-0.438593	-1.21404
1284	0.69336	-0.673482	-0.436718	-1.21474
1285	0.6939	-0.673998	-0.434841	-1.21546
1286	0.69444	-0.67452	-0.432962	-1.21617
1287	0.69498	-0.675047	-0.431082	-1.2169
1288	0.69552	-0.675579	-0.4292	-1.21763
1289	0.69606	-0.676115	-0.427316	-1.21837
1290	0.6966	-0.676657	-0.425431	-1.21911
1291	0.69714	-0.677204	-0.423545	-1.21985
1292	0.69768	-0.677756	-0.421658	-1.22061
1293	0.69822	-0.678312	-0.419769	-1.22136
1294	0.69876	-0.678874	-0.417881	-1.22212
1295	0.6993	-0.67944	-0.415991	-1.22289
1296	0.69984	-0.680011	-0.414099	-1.22366
1297	0.70038	-0.680587	-0.412208	-1.22444
1298	0.70092	-0.681168	-0.410315	-1.22522
1299	0.70146	-0.681753	-0.408421	-1.226
1300	0.702	-0.682343	-0.406528	-1.22679
1301	0.70254	-0.682937	-0.404633	-1.22758
1302	0.70308	-0.683536	-0.402739	-1.22837
1303	0.70362	-0.684139	-0.400844	-1.22917
1304	0.70416	-0.684746	-0.39895	-1.22997
1305	0.7047	-0.685358	-0.397055	-1.23077
1306	0.70524	-0.685974	-0.39516	-1.23157
1307	0.70578	-0.686594	-0.393265	-1.23238
1308	0.70632	-0.687218	-0.391371	-1.23318
1309	0.70686	-0.687845	-0.389476	-1.23399
1310	0.7074	-0.688477	-0.387582	-1.2348
1311	0.70794	-0.689113	-0.385688	-1.23561
1312	0.70848	-0.689752	-0.383794	-1.23643
1313	0.70902	-0.690394	-0.3819	-1.23724
1314	0.70956	-0.691041	-0.380008	-1.23805
1315	0.7101	-0.69169	-0.378115	-1.23886
1316	0.71064	-0.692343	-0.376223	-1.23967
1317	0.71118	-0.692999	-0.374332	-1.24048
1318	0.71172	-0.693658	-0.372441	-1.24129
1319	0.71226	-0.69432	-0.370551	-1.24209
1320	0.7128	-0.694985	-0.368662	-1.2429
1321	0.71334	-0.695653	-0.366773	-1.2437
1322	0.71388	-0.696324	-0.364886	-1.2445
1323	0.71442	-0.696997	-0.362999	-1.24529
1324	0.71496	-0.697672	-0.361113	-1.24608
1325	0.7155	-0.69835	-0.359228	-1.24687
1326	0.71604	-0.69903	-0.357343	-1.24765
1327	0.71658	-0.699712	-0.35546	-1.24843
1328	0.71712	-0.700397	-0.353578	-1.2492
1329	0.71766	-0.701083	-0.351696	-1.24997
1330	0.7182	-0.701771	-0.349816	-1.25074
1331	0.71874	-0.70246	-0.347937	-1.25149
1332	0.71928	-0.703152	-0.346059	-1.25224
1333	0.71982	-0.703844	-0.344182	-1.25298
1334	0.72036	-0.704538	-0.342306	-1.25372
1335	0.7209	-0.705233	-0.340431	-1.25445
1336	0.72144	-0.705929	-0.338557	-1.25517
1337	0.72198	-0.706627	-0.336684	-1.25588
1338	0.72252	-0.707325	-0.334813	-1.25658
1339	0.72306	-0.708023	-0.332943	-1.25727
1340	0.7236	-0.708723	-0.331074	-1.25796
1341	0.72414	-0.709423	-0.329206	-1.25863
1342	0.72468	-0.710123	-0.327339	-1.25929
1343	0.72522	-0.710823	-0.325473	-1.25995
1344	0.72576	-0.711524	-0.323609	-1.26059
1345	0.7263	-0.712225	-0.321746	-1.26122
1346	0.72684	-0.712925	-0.319884	-1.26184
1347	0.72738	-0.713625	-0.318024	-1.26244
1348	0.72792	-0.714325	-0.316164	-1.26304
1349	0.72846	-0.715025	-0.314306	-1.26362
1350	0.729	-0.715724	-0.312449	-1.26418
1351	0.72954	-0.716422	-0.310593	-1.26474
1352	0.73008	-0.71712	-0.308739	-1.26528
1353	0.73062	-0.717816	-0.306886	-1.26581
1354	0.73116	-0.718512	-0.305034	-1.26632
1355	0.7317	-0.719206	-0.303183	-1.26681
1356	0.73224	-0.719899	-0.301333	-1.26729
1357	0.73278	-0.720591	-0.299485	-1.26776
1358	0.73332	-0.721281	-0.297638	-1.26821
1359	0.73386	-0.72197	-0.295792	-1.26864
1360	0.7344	-0.722657	-0.293948	-1.26906
1361	0.73494	-0.723342	-0.292104	-1.26946
1362	0.73548	-0.724026	-0.290262	-1.26984
1363	0.73602	-0.724707	-0.288421	-1.27021
1364	0.73656	-0.725386	-0.286582	-1.27056
1365	0.7371	-0.726065	-0.284743	-1.27089
1366	0.73764	-0.72674	-0.282906	-1.2712
1367	0.73818	-0.727412	-0.28107	-1.27149
1368	0.73872	-0.728081	-0.279235	-1.27177
1369	0.73926	-0.728748	-0.277401	-1.27202
1370	0.7398	-0.729412	-0.275569	-1.27226
1371	0.74034	-0.730073	-0.273738	-1.27248
1372	0.74088	-0.730732	-0.271908	-1.27268
1373	0.74142	-0.731388	-0.270079	-1.27285
1374	0.74196	-0.732041	-0.268252	-1.27301
1375	0.7425	-0.732691	-0.266426	-1.27315
1376	0.74304	-0.733337	-0.264601	-1.27327
1377	0.74358	-0.73398	-0.262777	-1.27336
1378	0.74412	-0.73462	-0.260954	-1.27344
1379	0.74466	-0.735256	-0.259133	-1.27349
1380	0.7452	-0.735889	-0.257313	-1.27352
1381	0.74574	-0.736518	-0.255494	-1.27353
1382	0.74628	-0.737143	-0.253677	-1.27352
1383	0.74682	-0.737765	-0.251861	-1.27349
1384	0.74736	-0.738383	-0.250046	-1.27344
1385	0.7479	-0.738996	-0.248233	-1.27336
1386	0.74844	-0.739606	-0.246421	-1.27327
1387	0.74898	-0.740212	-0.24461	-1.27315
1388	0.74952	-0.740814	-0.2428	-1.27301
1389	0.75006	-0.741411	-0.240992	-1.27284
1390	0.7506	-0.742004	-0.239186	-1.27265
1391	0.75114	-0.742593	-0.237381	-1.27245
1392	0.75168	-0.743178	-0.235577	-1.27221
1393	0.75222	-0.743758	-0.233775	-1.27196
1394	0.75276	-0.744334	-0.231974	-1.27168
1395	0.7533	-0.744905	-0.230175	-1.27138
1396	0.75384	-0.745472	-0.228377	-1.27106
1397	0.75438	-0.746034	-0.226581	-1.27072
1398	0.75492	-0.746591	-0.224787	-1.27035
1399	0.75546	-0.747144	-0.222994	-1.26996
1400	0.756	-0.747692	-0.221203	-1.26954
1401	0.75654	-0.748235	-0.219414	-1.26911
1402	0.75708	-0.748773	-0.217626	-1.26865
1403	0.75762	-0.749306	-0.21584	-1.26817
1404	0.75816	-0.749835	-0.214056	-1.26766
1405	0.7587	-0.750359	-0.212274	-1.26714
1406	0.75924	-0.750877	-0.210494	-1.26659
1407	0.75978	-0.751391	-0.208716	-1.26601
1408	0.76032	-0.7519	-0.20694	-1.26542
1409	0.76086	-0.752403	-0.205166	-1.2648
1410	0.7614	-0.752902	-0.203394	-1.26416
1411	0.76194	-0.753395	-0.201625	-1.2635
1412	0.76248	-0.753884	-0.199857	-1.26282
1413	0.76302	-0.754367	-0.198092	-1.26211
1414	0.76356	-0.754845	-0.19633	-1.26139
1415	0.7641	-0.755318	-0.194569	-1.26064
1416	0.76464	-0.755786	-0.192812	-1.25987
1417	0.76518	-0.756248	-0.191056	-1.25907
1418	0.76572	-0.756705	-0.189304	-1.25826
1419	0.76626	-0.757158	-0.187554	-1.25742
1420	0.7668	-0.757604	-0.185806	-1.25657
1421	0.76734	-0.758046	-0.184062	-1.25569
1422	0.76788	-0.758482	-0.182321	-1.25479
1423	0.76842	-0.758914	-0.180582	-1.25388
1424	0.76896	-0.759339	-0.178847	-1.25294
1425	0.7695	-0.75976	-0.177115	-1.25198
1426	0.77004	-0.760175	-0.175385	-1.251
1427	0.77058	-0.760586	-0.17366	-1.25
1428	0.77112	-0.760991	-0.171937	-1.24898
1429	0.77166	-0.76139	-0.170218	-1.24795
1430	0.7722	-0.761785	-0.168503	-1.24689
1431	0.77274	-0.762174	-0.166791	-1.24581
1432	0.77328	-0.762558	-0.165083	-1.24472
1433	0.77382	-0.762936	-0.163379	-1.2436
1434	0.77436	-0.76331	-0.161679	-1.24247
1435	0.7749	-0.763678	-0.159983	-1.24132
1436	0.77544	-0.764042	-0.158291	-1.24015
1437	0.77598	-0.7644	-0.156603	-1.23897
1438	0.77652	-0.764752	-0.154919	-1.23777
1439	0.77706	-0.7651	-0.15324	-1.23655
1440	0.7776	-0.765442	-0.151565	-1.23531
1441	0.77814	-0.76578	-0.149895	-1.23405
1442	0.77868	-0.766112	-0.14823	-1.23278
1443	0.77922	-0.766439	-0.14657	-1.2315
1444	0.77976	-0.766762	-0.144914	-1.23019
1445	0.7803	-0.767079	-0.143264	-1.22888
1446	0.78084	-0.767391	-0.141618	-1.22754
1447	0.78138	-0.767698	-0.139978	-1.22619
1448	0.78192	-0.768	-0.138344	-1.22483
1449	0.78246	-0.768297	-0.136714	-1.22345
1450	0.783	-0.76859	-0.135091	-1.22206
1451	0.78354	-0.768877	-0.133473	-1.22065
1452	0.78408	-0.76916	-0.131861	-1.21923
1453	0.78462	-0.769437	-0.130255	-1.21779
1454	0.78516	-0.76971	-0.128655	-1.21635
1455	0.7857	-0.769978	-0.127061	-1.21488
1456	0.78624	-0.770242	-0.125474	-1.21341
1457	0.78678	-0.7705	-0.123893	-1.21192
1458	0.78732	-0.770754	-0.122318	-1.21042
1459	0.78786	-0.771003	-0.12075	-1.20891
1460	0.7884	-0.771248	-0.119189	-1.20739
1461	0.78894	-0.771488	-0.117635	-1.20586
1462	0.78948	-0.771723	-0.116088	-1.20431
1463	0.79002	-0.771954	-0.114548	-1.20275
1464	0.79056	-0.77218	-0.113015	-1.20119
1465	0.7911	-0.772402	-0.11149	-1.19961
1466	0.79164	-0.772619	-0.109972	-1.19802
1467	0.79218	-0.772832	-0.108462	-1.19642
1468	0.79272	-0.773041	-0.10696	-1.19481
1469	0.79326	-0.773245	-0.105466	-1.1932
1470	0.7938	-0.773445	-0.103979	-1.19157
1471	0.79434	-0.773641	-0.102501	-1.18993
1472	0.79488	-0.773832	-0.101031	-1.18829
1473	0.79542	-0.77402	-0.0995695	-1.18663
1474	0.79596	-0.774203	-0.0981165	-1.18497
1475	0.7965	-0.774382	-0.0966721	-1.1833
1476	0.79704	-0.774557	-0.0952365	-1.18162
1477	0.79758	-0.774728	-0.0938098	-1.17994
1478	0.79812	-0.774895	-0.0923921	-1.17825
1479	0.79866	-0.775058	-0.0909836	-1.17655
1480	0.7992	-0.775217	-0.0895843	-1.17484
1481	0.79974	-0.775372	-0.0881943	-1.17313
1482	0.80028	-0.775523	-0.0868139	-1.1714
1483	0.80082	-0.775671	-0.0854431	-1.16968
1484	0.80136	-0.775815	-0.0840821	-1.16794
1485	0.8019	-0.775955	-0.0827309	-1.16621
1486	0.80244	-0.776092	-0.0813896	-1.16446
1487	0.80298	-0.776225	-0.0800585	-1.16271
1488	0.80352	-0.776354	-0.0787375	-1.16095
1489	0.80406	-0.77648	-0.0774269	-1.15919
1490	0.8046	-0.776603	-0.0761267	-1.15743
1491	0.80514	-0.776722	-0.0748371	-1.15565
1492	0.80568	-0.776838	-0.0735581	-1.15388
1493	0.80622	-0.77695	-0.0722899	-1.1521
1494	0.80676	-0.777059	-0.0710326	-1.15031
1495	0.8073	-0.777165	-0.0697863	-1.14852
1496	0.80784	-0.777268	-0.0685511	-1.14673
1497	0.80838	-0.777367	-0.067327	-1.14493
1498	0.80892	-0.777464	-0.0661143	-1.14313
1499	0.80946	-0.777558	-0.064913	-1.14132
1500	0.81	-0.777648	-0.0637232	-1.13951
1501	0.81054	-0.777736	-0.062545	-1.1377
1502	0.81108	-0.777821	-0.0613785	-1.13588
1503	0.81162	-0.777903	-0.0602239	-1.13406
1504	0.81216	-0.777983	-0.0590811	-1.13224
1505	0.8127	-0.778059	-0.0579503	-1.13041
1506	0.81324	-0.778134	-0.0568317	-1.12858
1507	0.81378	-0.778205	-0.0557252	-1.12675
1508	0.81432	-0.778274	-0.054631	-1.12491
1509	0.81486	-0.778341	-0.0535491	-1.12308
1510	0.8154	-0.778405	-0.0524797	-1.12124
1511	0.81594	-0.778467	-0.0514229	-1.11939
1512	0.81648	-0.778527	-0.0503786	-1.11755
1513	0.81702	-0.778587	-0.0493471	-1.1157
1514	0.81756	-0.778643	-0.0483283	-1.11385
1515	0.8181	-0.778696	-0.0473224	-1.11199
1516	0.81864	-0.778747	-0.0463294	-1.11014
1517	0.81918	-0.778796	-0.0453494	-1.10828
1518	0.81972	-0.778844	-0.0443825	-1.10642
1519	0.82026	-0.77889	-0.0434287	-1.10456
1520	0.8208	-0.778934	-0.0424882	-1.10269
1521	0.82134	-0.778977	-0.0415609	-1.10083
1522	0.82188	-0.779019	-0.040647	-1.09896
1523	0.82242	-0.779059	-0.0397465	-1.09709
1524	0.82296	-0.779097	-0.0388595	-1.09522
1525	0.8235	-0.779135	-0.037986	-1.09334
1526	0.82404	-0.779171	-0.037126	-1.09147
1527	0.82458	-0.779206	-0.0362798	-1.08959
1528	0.82512	-0.77924	-0.0354472	-1.08771
1529	0.82566	-0.779273	-0.0346283	-1.08583
1530	0.8262	-0.779306	-0.0338233	-1.08394
1531	0.82674	-0.779337	-0.0330321	-1.08206
1532	0.82728	-0.779368	-0.0322548	-1.08017
1533	0.82782	-0.779399	-0.0314914	-1.07828
1534	0.82836	-0.779428	-0.0307419	-1.07639
1535	0.8289	-0.779458	-0.0300065	-1.0745
1536	0.82944	-0.779487	-0.0292852	-1.0726
1537	0.82998	-0.779516	-0.0285779	-1.07071
1538	0.83052	-0.779545	-0.0278848	-1.06881
1539	0.83106	-0.779574	-0.0272058	-1.06691
1540	0.8316	-0.779604	-0.026541	-1.06501
1541	0.83214	-0.779633	-0.0258904	-1.0631
1542	0.83268	-0.779663	-0.025254	-1.0612
1543	0.83322	-0.779693	-0.0246319	-1.05929
1544	0.83376	-0.779724	-0.0240241	-1.05738
1545	0.8343	-0.779755	-0.0234307	-1.05547
1546	0.83484	-0.779788	-0.0228515	-1.05356
1547	0.83538	-0.779821	-0.0222867	-1.05164
1548	0.83592	-0.779855	-0.0217363	-1.04973
1549	0.83646	-0.779891	-0.0212002	-1.04781
1550	0.837	-0.779928	-0.0206785	-1.04589
1551	0.83754	-0.779966	-0.0201713	-1.04397
1552	0.83808	-0.780006	-0.0196785	-1.04204
1553	0.83862	-0.780047	-0.0192001	-1.04012
1554	0.83916	-0.78009	-0.0187361	-1.03819
1555	0.8397	-0.780135	-0.0182866	-1.03627
1556	0.84024	-0.780183	-0.0178515	-1.03434
1557	0.84078	-0.780232	-0.0174309	-1.0324
1558	0.84132	-0.780284	-0.0170247	-1.03047
1559	0.84186	-0.780338	-0.016633	-1.02854
1560	0.8424	-0.780395	-0.0162558	-1.0266
1561	0.84294	-0.780455	-0.015893	-1.02466
1562	0.84348	-0.780518	-0.0155446	-1.02273
1563	0.84402	-0.780583	-0.0152107	-1.02079
1564	0.84456	-0.780652	-0.0148913	-1.01884
1565	0.8451	-0.780725	-0.0145863	-1.0169
1566	0.84564	-0.780801	-0.0142957	-1.01496
1567	0.84618	-0.78088	-0.0140196	-1.01301
1568	0.84672	-0.780964	-0.0137579	-1.01107
1569	0.84726	-0.781051	-0.0135106	-1.00912
1570	0.8478	-0.781143	-0.0132777	-1.00717
1571	0.84834	-0.781239	-0.0130592	-1.00522
1572	0.84888	-0.781339	-0.0128551	-1.00328
1573	0.84942	-0.781444	-0.0126654	-1.00133
1574	0.84996	-0.781554	-0.01249	-0.999376
1575	0.8505	-0.781669	-0.012329	-0.997426
1576	0.85104	-0.781789	-0.0121823	-0.995475
1577	0.85158	-0.781915	-0.0120499	-0.993525
1578	0.85212	-0.782046	-0.0119319	-0.991574
1579	0.85266	-0.782182	-0.0118281	-0.989624
1580	0.8532	-0.782325	-0.0117387	-0.987675
1581	0.85374	-0.782473	-0.0116635	-0.985725
1582	0.85428	-0.782628	-0.0116026	-0.983777
1583	0.85482	-0.78279	-0.0115559	-0.981829
1584	0.85536	-0.782957	-0.0115235	-0.979883
1585	0.8559	-0.783132	-0.0115052	-0.977937
