TimeSlice	Time	adductorbrevis	adductorlongus	adductormagnus	bicepsfemorisanterior	bicepsfemorisposterior	caudofemoralis	extensordigitorumlongus	flexordigitorumlongus	flexorhallucislongus	gemellusinferior	gemellussuperior	gluteusmaximus	gluteusmedius	gluteusminimus	gracilisanterior	gracilisposterior	illiopsoas	lateralgastrocnemius	medialgastrocnemius	obturatorexternus	obturatorinternus	pectineus	peroneuslongus	piriformis	plantaris	popliteus	quadratusfemoris	rectusfemoris	semimembranosus	semitendinosusaccessory	semitendinosusprincipal	soleus	tensorfascialatae	tibialisanterior	tibialisposterior	vastusintermedius	vastuslateralis	vastusmedialis
21	0.01134	0.0194131	0.0145558	0.028804	0.0460705	0.0456122	0.0413797	0.0669919	0.0662991	0.0635319	0.0143569	0.0202755	0.0189256	0.0213665	0.0197228	0.0298639	0.0342853	0.0220773	0.054637	0.0510983	0.011037	0.0158882	0.0203704	0.053296	0.00922036	0.0544672	0.0237198	0.0179306	0.0449971	0.0352124	0.0495109	0.0419241	0.0433007	0.0277934	0.0454563	0.0494064	0.0351821	0.0407344	0.0390754
22	0.01188	0.0194131	0.0145558	0.0288038	0.0460702	0.045612	0.0413797	0.0669831	0.0663048	0.0635374	0.0143569	0.0202754	0.0189255	0.0213665	0.0197228	0.0298636	0.0342851	0.0220773	0.0546429	0.0511032	0.0110371	0.0158882	0.0203704	0.0533018	0.00922035	0.054473	0.0237195	0.0179306	0.0449967	0.0352122	0.0495107	0.0419238	0.0433066	0.0277934	0.0454472	0.0494122	0.0351818	0.040734	0.0390751
23	0.01242	0.0194131	0.0145557	0.0288036	0.0460699	0.0456117	0.0413796	0.0669746	0.0663103	0.0635428	0.0143568	0.0202754	0.0189255	0.0213665	0.0197228	0.0298634	0.0342848	0.0220772	0.0546485	0.0511078	0.0110371	0.0158882	0.0203704	0.0533073	0.00922035	0.0544786	0.0237193	0.0179306	0.0449963	0.035212	0.0495104	0.0419236	0.0433124	0.0277933	0.0454383	0.0494179	0.0351815	0.0407338	0.0390748
24	0.01296	0.019413	0.0145557	0.0288033	0.0460697	0.0456114	0.0413795	0.0669662	0.0663157	0.063548	0.0143568	0.0202754	0.0189255	0.0213665	0.0197228	0.0298631	0.0342845	0.0220772	0.0546541	0.0511124	0.0110371	0.0158882	0.0203704	0.0533127	0.00922035	0.0544841	0.023719	0.0179306	0.044996	0.0352117	0.0495101	0.0419233	0.0433182	0.0277932	0.0454296	0.0494235	0.0351812	0.0407335	0.0390745
25	0.0135	0.019413	0.0145556	0.0288031	0.0460694	0.0456111	0.0413794	0.066958	0.0663211	0.0635531	0.0143568	0.0202753	0.0189254	0.0213665	0.0197228	0.0298629	0.0342843	0.0220772	0.0546596	0.0511168	0.0110371	0.0158882	0.0203704	0.0533179	0.00922035	0.0544895	0.0237188	0.0179306	0.0449956	0.0352115	0.0495098	0.041923	0.0433238	0.0277931	0.0454211	0.049429	0.0351809	0.0407332	0.0390743
26	0.01404	0.019413	0.0145556	0.0288029	0.0460692	0.0456109	0.0413793	0.0669498	0.0663264	0.0635582	0.0143568	0.0202753	0.0189254	0.0213665	0.0197228	0.0298627	0.034284	0.0220772	0.054665	0.0511212	0.0110371	0.0158882	0.0203704	0.0533232	0.00922034	0.0544949	0.0237186	0.0179307	0.0449953	0.0352113	0.0495095	0.0419227	0.0433294	0.0277931	0.0454126	0.0494344	0.0351807	0.0407329	0.039074
27	0.01458	0.0194129	0.0145555	0.0288026	0.0460689	0.0456106	0.0413792	0.0669417	0.0663317	0.0635632	0.0143567	0.0202753	0.0189253	0.0213665	0.0197228	0.0298624	0.0342837	0.0220772	0.0546704	0.0511256	0.0110372	0.0158882	0.0203704	0.0533283	0.00922034	0.0545003	0.0237183	0.0179307	0.0449949	0.0352111	0.0495093	0.0419225	0.0433349	0.027793	0.0454041	0.0494398	0.0351804	0.0407326	0.0390737
28	0.01512	0.0194129	0.0145555	0.0288024	0.0460687	0.0456103	0.0413791	0.0669336	0.0663369	0.0635682	0.0143567	0.0202753	0.0189253	0.0213665	0.0197228	0.0298622	0.0342835	0.0220772	0.0546758	0.0511299	0.0110372	0.0158882	0.0203704	0.0533335	0.00922033	0.0545056	0.0237181	0.0179307	0.0449945	0.0352109	0.049509	0.0419222	0.0433405	0.0277929	0.0453958	0.0494452	0.0351801	0.0407323	0.0390734
29	0.01566	0.0194129	0.0145554	0.0288022	0.0460684	0.0456101	0.0413791	0.0669256	0.0663422	0.0635732	0.0143567	0.0202752	0.0189252	0.0213665	0.0197228	0.029862	0.0342832	0.0220772	0.0546812	0.0511342	0.0110372	0.0158882	0.0203704	0.0533386	0.00922033	0.054511	0.0237178	0.0179307	0.0449942	0.0352106	0.0495087	0.0419219	0.043346	0.0277929	0.0453874	0.0494506	0.0351798	0.040732	0.0390732
30	0.0162	0.0194128	0.0145554	0.028802	0.0460682	0.0456098	0.041379	0.0669175	0.0663474	0.0635781	0.0143567	0.0202752	0.0189252	0.0213665	0.0197228	0.0298617	0.034283	0.0220772	0.0546866	0.0511386	0.0110372	0.0158883	0.0203704	0.0533437	0.00922033	0.0545163	0.0237176	0.0179307	0.0449938	0.0352104	0.0495085	0.0419217	0.0433515	0.0277928	0.045379	0.049456	0.0351795	0.0407317	0.0390729
